0.004950750000000;0b  1111  1111  1111  1111;1;;
0.005075625000000;0b  1111  1111  1111  1110;0;;
0.005200500000000;0b  1111  1111  1111  1111;1;;
0.005325375000000;0b  1111  1111  1111  1110;0;;
0.005450250000000;0b  1111  1111  1111  1111;1;;
0.005575125000000;0b  1111  1111  1111  1110;0;;
0.005700000000000;0b  1111  1111  1111  1111;1;;
0.005824875000000;0b  1111  1111  1111  1110;0;10101010;170
0.005949750000000;0b  1111  1111  1111  1111;1;;
0.006074625000000;0b  1111  1111  1111  1110;0;;
0.006199500000000;0b  1111  1111  1111  1111;1;;
0.006324375000000;0b  1111  1111  1111  1110;0;;
0.006449250000000;0b  1111  1111  1111  1111;1;;
0.006574125000000;0b  1111  1111  1111  1110;0;;
0.006699000000000;0b  1111  1111  1111  1111;1;;
0.006823875000000;0b  1111  1111  1111  1110;0;10101010;170
0.006948750000000;0b  1111  1111  1111  1111;1;;
0.007073625000000;0b  1111  1111  1111  1110;0;;
0.007198500000000;0b  1111  1111  1111  1111;1;;
0.007323375000000;0b  1111  1111  1111  1110;0;;
0.007448250000000;0b  1111  1111  1111  1111;1;;
0.007573125000000;0b  1111  1111  1111  1110;0;;
0.007698000000000;0b  1111  1111  1111  1111;1;;
0.007822875000000;0b  1111  1111  1111  1110;0;10101010;170
0.007947750000000;0b  1111  1111  1111  1111;1;;
0.008072625000000;0b  1111  1111  1111  1110;0;;
0.008197500000000;0b  1111  1111  1111  1111;1;;
0.008322375000000;0b  1111  1111  1111  1110;0;;
0.008447250000000;0b  1111  1111  1111  1111;1;;
0.008572125000000;0b  1111  1111  1111  1111;1;;
0.008697000000000;0b  1111  1111  1111  1110;0;;
0.008821875000000;0b  1111  1111  1111  1111;1;10101101;173
0.008946750000000;0b  1111  1111  1111  1110;0;;
0.009071625000000;0b  1111  1111  1111  1110;0;;
0.009196500000000;0b  1111  1111  1111  1111;1;;
0.009321375000000;0b  1111  1111  1111  1111;1;;
0.009446250000000;0b  1111  1111  1111  1110;0;;
0.009571125000000;0b  1111  1111  1111  1110;0;;
0.009696000000000;0b  1111  1111  1111  1111;1;;
0.009821000000000;0b  1111  1111  1111  1111;1;00110011;51
0.009945750000000;0b  1111  1111  1111  1110;0;;
0.010070625000000;0b  1111  1111  1111  1111;1;;
0.010195500000000;0b  1111  1111  1111  1110;0;;
0.010320375000000;0b  1111  1111  1111  1111;1;;
0.010445250000000;0b  1111  1111  1111  1110;0;;
0.010570125000000;0b  1111  1111  1111  1110;0;;
0.010695000000000;0b  1111  1111  1111  1111;1;;
0.010819875000000;0b  1111  1111  1111  1111;1;01010011;83
0.010944750000000;0b  1111  1111  1111  1110;0;;
0.011069625000000;0b  1111  1111  1111  1111;1;;
0.011194625000000;0b  1111  1111  1111  1110;0;;
0.011319375000000;0b  1111  1111  1111  1110;0;;
0.011444250000000;0b  1111  1111  1111  1111;1;;
0.011569250000000;0b  1111  1111  1111  1110;0;;
0.011694000000000;0b  1111  1111  1111  1111;1;;
0.011818875000000;0b  1111  1111  1111  1110;0;01001010;74
0.011943750000000;0b  1111  1111  1111  1111;1;;
0.012068625000000;0b  1111  1111  1111  1111;1;;
0.012193500000000;0b  1111  1111  1111  1110;0;;
0.012318375000000;0b  1111  1111  1111  1110;0;;
0.012443250000000;0b  1111  1111  1111  1111;1;;
0.012568250000000;0b  1111  1111  1111  1110;0;;
0.012693000000000;0b  1111  1111  1111  1111;1;;
0.012817875000000;0b  1111  1111  1111  1111;1;11001011;203
0.012942875000000;0b  1111  1111  1111  1110;0;;
0.013067625000000;0b  1111  1111  1111  1111;1;;
0.013192500000000;0b  1111  1111  1111  1110;0;;
0.013317500000000;0b  1111  1111  1111  1110;0;;
0.013442250000000;0b  1111  1111  1111  1111;1;;
0.013567250000000;0b  1111  1111  1111  1111;1;;
0.013692000000000;0b  1111  1111  1111  1110;0;;
0.013816875000000;0b  1111  1111  1111  1110;0;01001100;76
0.013941875000000;0b  1111  1111  1111  1111;1;;
0.014066625000000;0b  1111  1111  1111  1111;1;;
0.014191500000000;0b  1111  1111  1111  1110;0;;
0.014316500000000;0b  1111  1111  1111  1110;0;;
0.014441250000000;0b  1111  1111  1111  1111;1;;
0.014566125000000;0b  1111  1111  1111  1111;1;;
0.014691125000000;0b  1111  1111  1111  1110;0;;
0.014815875000000;0b  1111  1111  1111  1111;1;11001101;205
0.014940875000000;0b  1111  1111  1111  1110;0;;
0.015065750000000;0b  1111  1111  1111  1111;1;;
0.015190500000000;0b  1111  1111  1111  1110;0;;
0.015315500000000;0b  1111  1111  1111  1111;1;;
0.015440250000000;0b  1111  1111  1111  1110;0;;
0.015565125000000;0b  1111  1111  1111  1111;1;;
0.015690125000000;0b  1111  1111  1111  1110;0;;
0.015814875000000;0b  1111  1111  1111  1110;0;01010100;84
0.015939750000000;0b  1111  1111  1111  1111;1;;
0.016064750000000;0b  1111  1111  1111  1111;1;;
0.016189500000000;0b  1111  1111  1111  1110;0;;
0.016314500000000;0b  1111  1111  1111  1111;1;;
0.016439375000000;0b  1111  1111  1111  1110;0;;
0.016564125000000;0b  1111  1111  1111  1111;1;;
0.016689125000000;0b  1111  1111  1111  1110;0;;
0.016813875000000;0b  1111  1111  1111  1111;1;11010101;213
0.016938750000000;0b  1111  1111  1111  1110;0;;
0.017063750000000;0b  1111  1111  1111  1111;1;;
0.017188500000000;0b  1111  1111  1111  1110;0;;
0.017313375000000;0b  1111  1111  1111  1111;1;;
0.017438375000000;0b  1111  1111  1111  1110;0;;
0.017563125000000;0b  1111  1111  1111  1111;1;;
0.017688125000000;0b  1111  1111  1111  1110;0;;
0.017813000000000;0b  1111  1111  1111  1111;1;01010101;85
0.017937750000000;0b  1111  1111  1111  1110;0;;
0.018062750000000;0b  1111  1111  1111  1110;0;;
0.018187625000000;0b  1111  1111  1111  1111;1;;
0.018312375000000;0b  1111  1111  1111  1111;1;;
0.018437375000000;0b  1111  1111  1111  1110;0;;
0.018562125000000;0b  1111  1111  1111  1110;0;;
0.018687000000000;0b  1111  1111  1111  1111;1;;
0.018812000000000;0b  1111  1111  1111  1111;1;00110011;51
0.018936750000000;0b  1111  1111  1111  1110;0;;
0.019061750000000;0b  1111  1111  1111  1111;1;;
0.019186625000000;0b  1111  1111  1111  1110;0;;
0.019311375000000;0b  1111  1111  1111  1111;1;;
0.019436375000000;0b  1111  1111  1111  1110;0;;
0.019561250000000;0b  1111  1111  1111  1110;0;;
0.019686000000000;0b  1111  1111  1111  1111;1;;
0.019811000000000;0b  1111  1111  1111  1110;0;01010010;82
0.019935875000000;0b  1111  1111  1111  1111;1;;
0.020060625000000;0b  1111  1111  1111  1110;0;;
0.020185625000000;0b  1111  1111  1111  1111;1;;
0.020310375000000;0b  1111  1111  1111  1111;1;;
0.020435375000000;0b  1111  1111  1111  1110;0;;
0.020560250000000;0b  1111  1111  1111  1111;1;;
0.020685000000000;0b  1111  1111  1111  1110;0;;
0.020810000000000;0b  1111  1111  1111  1110;0;10110100;180
0.020934875000000;0b  1111  1111  1111  1111;1;;
0.021059625000000;0b  1111  1111  1111  1110;0;;
0.021184625000000;0b  1111  1111  1111  1111;1;;
0.021309500000000;0b  1111  1111  1111  1110;0;;
0.021434375000000;0b  1111  1111  1111  1111;1;;
0.021559250000000;0b  1111  1111  1111  1110;0;;
0.021684125000000;0b  1111  1111  1111  1111;1;;
0.021809000000000;0b  1111  1111  1111  1110;0;10101010;170
0.021933875000000;0b  1111  1111  1111  1111;1;;
0.022058625000000;0b  1111  1111  1111  1110;0;;
0.022183625000000;0b  1111  1111  1111  1111;1;;
0.022308500000000;0b  1111  1111  1111  1110;0;;
0.022433250000000;0b  1111  1111  1111  1111;1;;
0.022558250000000;0b  1111  1111  1111  1110;0;;
0.022683125000000;0b  1111  1111  1111  1111;1;;
0.022808000000000;0b  1111  1111  1111  1111;1;10101011;171
0.022932875000000;0b  1111  1111  1111  1110;0;;
0.023057750000000;0b  1111  1111  1111  1111;1;;
0.023182625000000;0b  1111  1111  1111  1110;0;;
0.023307500000000;0b  1111  1111  1111  1110;0;;
0.023432375000000;0b  1111  1111  1111  1111;1;;
0.023557250000000;0b  1111  1111  1111  1111;1;;
0.023682125000000;0b  1111  1111  1111  1110;0;;
0.023806875000000;0b  1111  1111  1111  1111;1;01001101;77
0.023931875000000;0b  1111  1111  1111  1110;0;;
0.024056750000000;0b  1111  1111  1111  1111;1;;
0.024181625000000;0b  1111  1111  1111  1110;0;;
0.024306500000000;0b  1111  1111  1111  1110;0;;
0.024431375000000;0b  1111  1111  1111  1111;1;;
0.024556250000000;0b  1111  1111  1111  1111;1;;
0.024681125000000;0b  1111  1111  1111  1110;0;;
0.024806000000000;0b  1111  1111  1111  1111;1;01001101;77
